event_id,date,tournament,discipline,player,player_id,opponent,opponent_id,sets_for,sets_against,won
12302441,2024-05-03,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Jeon H.,182551,2,1,True
12305386,2024-05-04,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Tien Chen Chou,87480,2,0,True
12307715,2024-05-05,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Yuqi Shi,164376,0,2,False
12372855,2024-05-29,"Singapore Open 2024, MS",MS,Anthony Ginting,164374,Lee Z.,244095,,,True
12377581,2024-05-30,"Singapore Open 2024, MS",MS,Anthony Ginting,164374,Leong J.,244225,1,2,False
12390674,2024-06-04,"Indonesia Open 2024, MS",MS,Anthony Ginting,164374,Nishimoto K.,146358,1,2,False
12591915,2024-07-28,"Olympic Tournament, Singles",,Anthony Ginting,164374,Shu H.,111439,2,0,True
12612528,2024-07-31,"Olympic Tournament, Singles",,Anthony Ginting,164374,Popov T.,241059,1,2,False
12713602,2024-08-20,"Japan Open 2024, MS",MS,Anthony Ginting,164374,Tanaka Y.,343205,0,1,False
12816929,2024-09-11,"Hong Kong Open 2024, MS",MS,Anthony Ginting,164374,Popov T.,241059,2,1,True
12822705,2024-09-12,"Hong Kong Open 2024, MS",MS,Anthony Ginting,164374,Chi Y.,211891,2,1,True
12828870,2024-09-13,"Hong Kong Open 2024, MS",MS,Anthony Ginting,164374,Gunawan J.,416081,2,1,True
12837027,2024-09-14,"Hong Kong Open 2024, MS",MS,Anthony Ginting,164374,Viktor Axelsen,87484,0,2,False
12866394,2024-09-17,"China Open 2024, MS",MS,Anthony Ginting,164374,DWI Wardoyo C.,231911,2,0,True
12866491,2024-09-19,"China Open 2024, MS",MS,Anthony Ginting,164374,Yuqi Shi,164376,2,0,True
12869920,2024-09-20,"China Open 2024, MS",MS,Anthony Ginting,164374,Vitidsarn K.,207992,1,2,False
12954005,2024-10-09,"Arctic Open 2024, MS",MS,Anthony Ginting,164374,Guangzu Lu,217992,1,2,False
12989338,2024-10-16,"Denmark Open 2024, MS",MS,Anthony Ginting,164374,Nishimoto K.,146358,1,2,False
13304150,2025-01-08,"Malaysia Open 2025, MS",MS,Anthony Ginting,164374,Lee C.,208969,2,0,True
13310711,2025-01-09,"Malaysia Open 2025, MS",MS,Anthony Ginting,164374,Vitidsarn K.,207992,0,2,False
11744348,2023-10-17,"Denmark Open 2023, MS",MS,Anthony Ginting,164374,Popov Christo,275000,2,0,True
11757058,2023-10-19,"Denmark Open 2023, MS",MS,Anthony Ginting,164374,Guangzu Lu,217992,2,0,True
11760418,2023-10-20,"Denmark Open 2023, MS",MS,Anthony Ginting,164374,Weng H.,251935,0,2,False
11770173,2023-10-25,"French Open 2023, MS",MS,Anthony Ginting,164374,Johannesen M.,316713,2,1,True
11774758,2023-10-26,"French Open 2023, MS",MS,Anthony Ginting,164374,Popov T.,241059,2,1,True
11777298,2023-10-27,"French Open 2023, MS",MS,Anthony Ginting,164374,Shifeng Li,283162,0,2,False
11826469,2023-11-15,"Kumamoto Masters Japan 2023, MS",MS,Anthony Ginting,164374,Weng H.,251935,1,2,False
11846981,2023-11-22,"Li-Ning China Masters, MS",MS,Anthony Ginting,164374,Loh Kean Yew,172746,2,0,True
11850651,2023-11-23,"Li-Ning China Masters, MS",MS,Anthony Ginting,164374,Chun-Yi L.,258097,0,2,False
11896361,2023-12-13,"World Tour Finals 2023, MS, Group A",,Anthony Ginting,164374,Naraoka K.,212157,2,1,True
11897079,2023-12-14,"World Tour Finals 2023, MS, Group A",,Anthony Ginting,164374,Yuqi Shi,164376,2,1,True
11899160,2023-12-15,"World Tour Finals 2023, MS, Group A",,Anthony Ginting,164374,Viktor Axelsen,87484,1,2,False
11954555,2024-01-09,"Malaysia Open 2024, MS",MS,Anthony Ginting,164374,Yang S.,262764,2,0,True
11960278,2024-01-11,"Malaysia Open 2024, MS",MS,Anthony Ginting,164374,Guangzu Lu,217992,0,2,False
11972305,2024-01-17,"India Open 2024, MS",MS,Anthony Ginting,164374,Tsuneyama K.,181848,2,1,True
11980552,2024-01-18,"India Open 2024, MS",MS,Anthony Ginting,164374,Nishimoto K.,146358,2,0,True
11982550,2024-01-19,"India Open 2024, MS",MS,Anthony Ginting,164374,Lee C.,182557,1,2,False
11997057,2024-01-24,"Indonesia Masters 2024, MS",MS,Anthony Ginting,164374,Wangcharoen K.,204983,2,0,True
12002363,2024-01-25,"Indonesia Masters 2024, MS",MS,Anthony Ginting,164374,Leong J.,244225,2,0,True
12005403,2024-01-26,"Indonesia Masters 2024, MS",MS,Anthony Ginting,164374,Loh Kean Yew,172746,2,0,True
12008383,2024-01-27,"Indonesia Masters 2024, MS",MS,Anthony Ginting,164374,Yang B.,259994,1,2,False
12122923,2024-03-05,"French Open 2024, MS",MS,Anthony Ginting,164374,Weng H.,251935,2,1,True
12129690,2024-03-07,"French Open 2024, MS",MS,Anthony Ginting,164374,Loh Kean Yew,172746,1,2,False
12151623,2024-03-12,"All England Open 2024, MS",MS,Anthony Ginting,164374,Lee C.,208969,2,0,True
12154717,2024-03-14,"All England Open 2024, MS",MS,Anthony Ginting,164374,Nishimoto K.,146358,2,0,True
12160843,2024-03-15,"All England Open 2024, MS",MS,Anthony Ginting,164374,Viktor Axelsen,87484,2,1,True
12164222,2024-03-16,"All England Open 2024, MS",MS,Anthony Ginting,164374,Popov Christo,275000,2,1,True
12166175,2024-03-17,"All England Open 2024, MS",MS,Anthony Ginting,164374,Jonatan Christie,164088,0,2,False
12237725,2024-04-10,"Asia Championships 2024, MS",MS,Anthony Ginting,164374,Srikanth K.,96359,2,0,True
13587216,2025-03-11,"All England Open 2025, MS",MS,Loh Kean Yew,172746,Teh J.,333188,2,1,True
13596473,2025-03-13,"All England Open 2025, MS",MS,Loh Kean Yew,172746,Ka Long Ng.,104289,2,0,True
13607647,2025-03-14,"All England Open 2025, MS",MS,Loh Kean Yew,172746,Yuqi Shi,164376,0,2,False
13732416,2025-04-09,"Asia Championships 2025, MS",MS,Loh Kean Yew,172746,DWI Wardoyo C.,231911,2,0,True
13740260,2025-04-10,"Asia Championships 2025, MS",MS,Loh Kean Yew,172746,Lee C.,208969,2,0,True
13745412,2025-04-11,"Asia Championships 2025, MS",MS,Loh Kean Yew,172746,Yuqi Shi,164376,2,1,True
13753590,2025-04-12,"Asia Championships 2025, MS",MS,Loh Kean Yew,172746,Vitidsarn K.,207992,0,2,False
13859312,2025-05-07,"Taipei Open 2025, MS",MS,Loh Kean Yew,172746,Chan Y.,239453,2,1,True
13864269,2025-05-08,"Taipei Open 2025, MS",MS,Loh Kean Yew,172746,Oldorff J.,318383,2,0,True
13867606,2025-05-09,"Taipei Open 2025, MS",MS,Loh Kean Yew,172746,Teeraratsakul P.,310233,2,0,True
13875291,2025-05-10,"Taipei Open 2025, MS",MS,Loh Kean Yew,172746,Wang T.,142606,2,0,True
13879841,2025-05-11,"Taipei Open 2025, MS",MS,Loh Kean Yew,172746,Tien Chen Chou,87480,2,1,True
13892144,2025-05-14,"Thailand Open, MS",MS,Loh Kean Yew,172746,Gunawan J.,416081,2,0,True
13895841,2025-05-15,"Thailand Open, MS",MS,Loh Kean Yew,172746,Nguyen N.,246527,2,0,True
13902422,2025-05-16,"Thailand Open, MS",MS,Loh Kean Yew,172746,Gemke R.,234811,2,1,True
13907390,2025-05-17,"Thailand Open, MS",MS,Loh Kean Yew,172746,Vitidsarn K.,207992,0,2,False
13941753,2025-05-27,"Singapore Open 2025, MS",MS,Loh Kean Yew,172746,Lanier A.,339319,2,1,True
13948326,2025-05-29,"Singapore Open 2025, MS",MS,Loh Kean Yew,172746,Popov T.,241059,2,1,True
13952594,2025-05-30,"Singapore Open 2025, MS",MS,Loh Kean Yew,172746,Popov Christo,275000,0,2,False
13960789,2025-06-04,"Indonesia Open 2025, MS",MS,Loh Kean Yew,172746,George K.,244765,2,0,True
13973276,2025-06-05,"Indonesia Open 2025, MS",MS,Loh Kean Yew,172746,Lanier A.,339319,1,2,False
14497792,2025-08-25,BWF World Championships Men Singles,,Loh Kean Yew,172746,Paul G.,263744,2,0,True
14542140,2025-08-27,BWF World Championships Men Singles,,Loh Kean Yew,172746,Koljonen K.,177532,2,0,True
14558833,2025-08-28,BWF World Championships Men Singles,,Loh Kean Yew,172746,Naraoka K.,212157,2,1,True
14567324,2025-08-29,BWF World Championships Men Singles,,Loh Kean Yew,172746,Victor Lai,408761,0,2,False
14653518,2025-09-10,"Hong Kong Open 2025, MS",MS,Loh Kean Yew,172746,Yang B.,259994,2,0,True
14660689,2025-09-11,"Hong Kong Open 2025, MS",MS,Loh Kean Yew,172746,Gemke R.,234811,2,0,True
14665683,2025-09-12,"Hong Kong Open 2025, MS",MS,Loh Kean Yew,172746,Popov Christo,275000,1,2,False
14691991,2025-09-16,"LI-NING China Masters 2025, MS",MS,Loh Kean Yew,172746,Nguyen N.,246527,0,2,False
12392484,2024-06-04,"Indonesia Open 2024, MS",MS,Loh Kean Yew,172746,Vitidsarn K.,207992,0,2,False
12413411,2024-06-12,"Australian Open 2024, MS",MS,Loh Kean Yew,172746,Koljonen K.,177532,2,0,True
12416528,2024-06-13,"Australian Open 2024, MS",MS,Loh Kean Yew,172746,Verma S.,188617,1,2,False
12591906,2024-07-28,"Olympic Tournament, Singles",,Loh Kean Yew,172746,Louda J.,249861,2,0,True
12612531,2024-07-31,"Olympic Tournament, Singles",,Loh Kean Yew,172746,Canjura Artiga U.,252173,2,0,True
12630463,2024-08-01,"Olympic Games, Final Round",,Loh Kean Yew,172746,Shifeng Li,283162,2,0,True
12633403,2024-08-02,"Olympic Games, Final Round",,Loh Kean Yew,172746,Viktor Axelsen,87484,0,2,False
12713627,2024-08-21,"Japan Open 2024, MS",MS,Loh Kean Yew,172746,Wang T.,142606,0,2,False
12816923,2024-09-11,"Hong Kong Open 2024, MS",MS,Loh Kean Yew,172746,Jeon H.,182551,0,2,False
12866451,2024-09-18,"China Open 2024, MS",MS,Loh Kean Yew,172746,Tanaka Y.,343205,2,1,True
12866331,2024-09-19,"China Open 2024, MS",MS,Loh Kean Yew,172746,Antonsen A.,215405,1,2,False
12972185,2024-10-15,"Denmark Open 2024, MS",MS,Loh Kean Yew,172746,Naraoka K.,212157,2,0,True
12989717,2024-10-17,"Denmark Open 2024, MS",MS,Loh Kean Yew,172746,Lee C.,182557,2,1,True
12999114,2024-10-18,"Denmark Open 2024, MS",MS,Loh Kean Yew,172746,Lanier A.,339319,1,2,False
13108568,2024-11-13,"Kumamoto Masters Japan 2024, MS",MS,Loh Kean Yew,172746,Lei L.,311774,0,2,False
13140780,2024-11-19,"LI-NING China Masters 2024, MS",MS,Loh Kean Yew,172746,Jonatan Christie,164088,1,2,False
13304156,2025-01-08,"Malaysia Open 2025, MS",MS,Loh Kean Yew,172746,Watanabe K.,212159,0,2,False
13330872,2025-01-15,"India Open 2025, MS",MS,Loh Kean Yew,172746,Lee C.,208969,2,0,True
13343342,2025-01-16,"India Open 2025, MS",MS,Loh Kean Yew,172746,Naraoka K.,212157,2,0,True
13348042,2025-01-17,"India Open 2025, MS",MS,Loh Kean Yew,172746,Viktor Axelsen,87484,1,2,False
13360858,2025-01-22,"Indonesia Masters 2025, MS",MS,Loh Kean Yew,172746,Chun-Yi L.,258097,1,2,False
13535411,2025-02-26,"German Open 2025, MS",MS,Loh Kean Yew,172746,Merkle Arnaud,249178,2,0,True
13540951,2025-02-27,"German Open 2025, MS",MS,Loh Kean Yew,172746,Cheam J.,187968,2,1,True
13545788,2025-02-28,"German Open 2025, MS",MS,Loh Kean Yew,172746,Teh J.,333188,2,0,True
13551496,2025-03-01,"German Open 2025, MS",MS,Loh Kean Yew,172746,Takahashi K.,483654,2,0,True
13554946,2025-03-02,"German Open 2025, MS",MS,Loh Kean Yew,172746,Viktor Axelsen,87484,0,2,False
13565958,2025-03-05,"Orleans Masters 2025, MS",MS,Loh Kean Yew,172746,Shetty A.,501106,0,2,False
12357980,2024-05-23,"Malaysia Masters 2024, MS",MS,Lee Zii Jia,244095,George K.,244765,2,0,True
