date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
10/1/2024,Round 1,WD,ZHANG .. / ZHENG Yu (5) Rank 7 Elo 2117 (+3),21-13 / 21-13,GO Pei Kee / LOW Yeen Yuan Rank 103 Elo 1639 (-5),46,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,ZHANG .. / ZHENG Yu (5),7.0,2117,GO Pei Kee / LOW Yeen Yuan,103.0,1639
10/1/2024,Round 1,WD,Rena MIYAURA / Ayako SAKURAMOTO Rank 14 Elo 2046 (+11),21-17 / 21-9,Rui HIROKAMI / Yuna KATO Rank 29 Elo 1811 (-13),42,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Rena MIYAURA / Ayako SAKURAMOTO,14.0,2046,Rui HIROKAMI / Yuna KATO,29.0,1811
10/1/2024,Round 1,WD,Nami MATSUYAMA / Chiharu SHIDA (4) Rank 4 Elo 2279 (+1),21-11 / 21-9,Paula Lynn OBANANA / Lauren LAM Rank 44 Elo 1599 (-3),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Nami MATSUYAMA / Chiharu SHIDA (4),4.0,2279,Paula Lynn OBANANA / Lauren LAM,44.0,1599
10/1/2024,Round 1,MD,HE Ji Ting / REN Xiang Yu Rank 32 Elo 2116 (+31),21-19 / 21-15,LIU Yu Chen / OU Xuan Yi (8) Rank 8 Elo 2188 (-30),37,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,HE Ji Ting / REN Xiang Yu,32.0,2116,LIU Yu Chen / OU Xuan Yi (8),8.0,2188
10/1/2024,Round 1,XD,CHAN Peng Soon / CHEAH Yee See Rank 41 Elo 1727 (+34),11-21 / 26-24 / 21-8,CHANG Tak Ching / LEE Chih Chen Rank 35 Elo 1686 (-37),63,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,CHAN Peng Soon / CHEAH Yee See,41.0,1727,CHANG Tak Ching / LEE Chih Chen,35.0,1686
10/1/2024,Round 1,WS,GOH Jin Wei Rank 31 Elo 1918 (+27),21-18 / 21-11,SUNG Shuo Yun Rank 30 Elo 1909 (-27),40,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,GOH Jin Wei,31.0,1918,SUNG Shuo Yun,30.0,1909
10/1/2024,Round 1,MD,Lucas CORVEE / Ronan LABAR Rank 37 Elo 1649 (+84),21-16 / 9-21 / 21-19,KIM Won Ho / NA Sung Seung Rank Elo 2020 (-47),58,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Lucas CORVEE / Ronan LABAR,37.0,1649,KIM Won Ho / NA Sung Seung,,2020
10/1/2024,Round 1,MD,Aaron CHIA / SOH Wooi Yik (3) Rank 4 Elo 2130 (+14),20-22 / 21-13 / 21-13,Rasmus KJÆR / Frederik SØGAARD Rank 22 Elo 1959 (-15),62,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Aaron CHIA / SOH Wooi Yik (3),4.0,2130,Rasmus KJÆR / Frederik SØGAARD,22.0,1959
10/1/2024,Round 1,WS,Gregoria Mariska TUNJUNG (7) Rank 7 Elo 2292 (+5),20-22 / 21-18 / 21-14,Natsuki NIDAIRA Rank 34 Elo 1891 (-5),74,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Gregoria Mariska TUNJUNG (7),7.0,2292,Natsuki NIDAIRA,34.0,1891
10/1/2024,Round 1,XD,JIANG Zhen Bang / WEI Ya Xin (5) Rank 5 Elo 2212 (+2),21-18 / 21-16,CHENG Chi Ya / ZHANG Chi Rank Elo 1712 (-4),37,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,JIANG Zhen Bang / WEI Ya Xin (5),5.0,2212,CHENG Chi Ya / ZHANG Chi,,1712
10/1/2024,Round 1,XD,CHEN Tang Jie / TOH Ee Wei (8) Rank 9 Elo 2049 (+23),21-17 / 21-18,Thom GICQUEL / Delphine DELRUE Rank 11 Elo 2018 (-24),47,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,CHEN Tang Jie / TOH Ee Wei (8),9.0,2049,Thom GICQUEL / Delphine DELRUE,11.0,2018
10/1/2024,Round 1,MD,Hendra SETIAWAN / Mohammad AHSAN Rank 13 Elo 2039 (+24),21-18 / 21-15,Akira KOGA / Taichi SAITO Rank 14 Elo 2018 (-25),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Hendra SETIAWAN / Mohammad AHSAN,13.0,2039,Akira KOGA / Taichi SAITO,14.0,2018
10/1/2024,Round 1,MD,KANG Min Hyuk / SEO Seung Jae (6) Rank 3 Elo 2210 (+7),21-14 / 21-14,Ben LANE / Sean VENDY Rank 20 Elo 1888 (-8),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,KANG Min Hyuk / SEO Seung Jae (6),3.0,2210,Ben LANE / Sean VENDY,20.0,1888
10/1/2024,Round 1,MS,Anders ANTONSEN Rank 9 Elo 2295 (+25),21-14 / 21-11,PRANNOY H. S. (8) Rank 8 Elo 2293 (-25),43,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Anders ANTONSEN,9.0,2295,PRANNOY H. S. (8),8.0,2293
10/1/2024,Round 1,MD,Satwiksairaj RANKIREDDY / Chirag SHETTY (2) Rank 2 Elo 2215 (+13),21-18 / 21-19,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 9 Elo 2031 (-14),44,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Satwiksairaj RANKIREDDY / Chirag SHETTY (2),2.0,2215,Muhammad Shohibul FIKRI / Bagas MAULANA,9.0,2031
10/1/2024,Round 1,MS,LIN Chun-Yi Rank 21 Elo 2073 (+9),21-17 / 21-13,Kantaphon WANGCHAROEN Rank 36 Elo 1803 (-12),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,LIN Chun-Yi,21.0,2073,Kantaphon WANGCHAROEN,36.0,1803
10/1/2024,Round 1,MD,GOH Sze Fei / Nur IZZUDDIN Rank 26 Elo 1942 (+12),21-17 / 22-20,Supak JOMKOH / Kittinupong KEDREN Rank 33 Elo 1709 (-17),39,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,GOH Sze Fei / Nur IZZUDDIN,26.0,1942,Supak JOMKOH / Kittinupong KEDREN,33.0,1709
10/1/2024,Round 1,WS,WANG Zhi Yi Rank 10 Elo 2292 (+3),21-14 / 21-14,Pornpicha CHOEIKEEWONG Rank 43 Elo 1805 (-3),36,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,WANG Zhi Yi,10.0,2292,Pornpicha CHOEIKEEWONG,43.0,1805
10/1/2024,Round 1,MS,Koki WATANABE Rank 23 Elo 2101 (+6),12-8 Ret.,NG Tze Yong Rank 15 Elo 2160 (-6),13,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024,Koki WATANABE,23.0,2101,NG Tze Yong,15.0,2160
10/1/2024,Round 1,WS,Ratchanok INTANON Rank 13 Elo 2246 (+2),21-19 / 21-10,THET Htar Thuzar Rank 42 Elo 1736 (-4),36,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Ratchanok INTANON,13.0,2246,THET Htar Thuzar,42.0,1736
10/1/2024,Round 1,MS,Kunlavut VITIDSARN (5) Rank 7 Elo 2244 (+27),21-14 / 21-23 / 21-15,Kenta NISHIMOTO Rank 12 Elo 2261 (-26),102,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Kunlavut VITIDSARN (5),7.0,2244,Kenta NISHIMOTO,12.0,2261
10/1/2024,Round 1,MD,LEE Jhe-Huei / YANG Po Hsuan Rank 17 Elo 1951 (+22),20-22 / 22-20 / 21-12,CHEN Bo Yang / LIU Yi Rank 27 Elo 1883 (-23),59,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,LEE Jhe-Huei / YANG Po Hsuan,17.0,1951,CHEN Bo Yang / LIU Yi,27.0,1883
10/1/2024,Round 1,WS,HE Bing Jiao (6) Rank 6 Elo 2371 (+7),21-15 / 21-15,Mia BLICHFELDT Rank 18 Elo 2066 (-8),42,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,HE Bing Jiao (6),6.0,2371,Mia BLICHFELDT,18.0,2066
10/1/2024,Round 1,MS,Brian YANG Rank 26 Elo 1996 (+29),11-21 / 21-17 / 21-16,WANG Tzu Wei Rank 28 Elo 2026 (-28),63,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Brian YANG,26.0,1996,WANG Tzu Wei,28.0,2026
10/1/2024,Round 1,WS,CHEN Yu Fei (2) Rank 2 Elo 2581 (+3),21-18 / 21-12,Aya OHORI Rank 15 Elo 2119 (-4),48,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,CHEN Yu Fei (2),2.0,2581,Aya OHORI,15.0,2119
10/1/2024,Round 1,MS,Kodai NARAOKA (2) Rank 2 Elo 2280 (+13),21-15 / 21-7,Christo POPOV Rank 27 Elo 2079 (-12),49,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Kodai NARAOKA (2),2.0,2280,Christo POPOV,27.0,2079
10/1/2024,Round 1,XD,Mathias THYRRI / Amalie MAGELUND Rank 23 Elo 1891 (+40),21-17 / 21-14,Rinov RIVALDY / Pitha Haningtyas MENTARI Rank 19 Elo 2038 (-37),34,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Mathias THYRRI / Amalie MAGELUND,23.0,1891,Rinov RIVALDY / Pitha Haningtyas MENTARI,19.0,2038
10/1/2024,Round 1,WD,BAEK Ha Na / LEE So Hee (2) Rank 2 Elo 2352 (+1),21-14 / 21-13,Anna Cheong Ching Yik / TEOH Mei Xing Rank 65 Elo 1731 (-2),43,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,BAEK Ha Na / LEE So Hee (2),2.0,2352,Anna Cheong Ching Yik / TEOH Mei Xing,65.0,1731
10/1/2024,Round 1,XD,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 14 Elo 2016 (+11),21-11 / 19-21 / 21-19,Marcus ELLIS / Lauren SMITH Rank 28 Elo 1793 (-14),70,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,14.0,2016,Marcus ELLIS / Lauren SMITH,28.0,1793
10/1/2024,Round 1,XD,Yuta WATANABE / Arisa IGAKI (2) Rank 2 Elo 2155 (+27),21-13 / 21-14,TANG Chun Man / TSE Ying Suet Rank 8 Elo 2178 (-27),39,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Yuta WATANABE / Arisa IGAKI (2),2.0,2155,TANG Chun Man / TSE Ying Suet,8.0,2178
10/1/2024,Round 1,WS,Busanan ONGBAMRUNGPHAN Rank 19 Elo 2114 (+25),17-21 / 22-20 / 21-10,GAO Fang jie Rank 33 Elo 2100 (-24),75,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Busanan ONGBAMRUNGPHAN,19.0,2114,GAO Fang jie,33.0,2100
10/1/2024,Round 1,XD,SEO Seung Jae / CHAE Yu Jung (3) Rank 4 Elo 2319 (+4),21-12 / 21-11,Ty Alexander LEONG / Josephine WU Rank 29 Elo 1882 (-5),28,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,SEO Seung Jae / CHAE Yu Jung (3),4.0,2319,Ty Alexander LEONG / Josephine WU,29.0,1882
10/1/2024,Round 1,WS,TAI Tzu Ying (4) Rank 4 Elo 2499 (+6),23-21 / 21-19,ZHANG Beiwen Rank 9 Elo 2174 (-6),40,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,TAI Tzu Ying (4),4.0,2499,ZHANG Beiwen,9.0,2174
10/1/2024,Round 1,WD,YEUNG .. / YEUNG Pak Hon Rank 21 Elo 1811 (+17),21-17 / 21-16,Linda EFLER / Isabel LOHAU Rank 32 Elo 1646 (-26),46,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,YEUNG .. / YEUNG Pak Hon,21.0,1811,Linda EFLER / Isabel LOHAU,32.0,1646
9/1/2024,Round 1,MS,Toma Junior POPOV Rank 25 Elo 2020 (+38),21-11 / 19-21 / 21-15,CHOU Tien Chen Rank 14 Elo 2185 (-37),78,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Toma Junior POPOV,25.0,2020,CHOU Tien Chen,14.0,2185
9/1/2024,Round 1,WD,Mayu MATSUMOTO / Wakana NAGAHARA (7) Rank 9 Elo 2095 (+4),21-12 / 21-11,Rutaparn.. / Swetaparn DEESOM Rank 52 Elo 1644 (-6),37,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Mayu MATSUMOTO / Wakana NAGAHARA (7),9.0,2095,Rutaparn.. / Swetaparn DEESOM,52.0,1644
9/1/2024,Round 1,MD,Keiichiro MATSUI / Yoshinori TAKEUTI Rank 28 Elo 1854 (+31),22-20 / 21-16,Mark LAMSFUSS / Marvin SEIDEL Rank 24 Elo 1874 (-31),47,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Keiichiro MATSUI / Yoshinori TAKEUTI,28.0,1854,Mark LAMSFUSS / Marvin SEIDEL,24.0,1874
9/1/2024,Round 1,WD,Maiken FRUERGAARD / Sara THYGESEN Rank 20 Elo 1921 (+19),21-13 / 21-11,Catherine CHOI / Josephine WU Rank 28 Elo 1806 (-22),32,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Maiken FRUERGAARD / Sara THYGESEN,20.0,1921,Catherine CHOI / Josephine WU,28.0,1806
9/1/2024,Round 1,MS,Anthony Sinisuka GINTING (4) Rank 4 Elo 2295 (+6),21-18 / 21-12,SU Li Yang Rank 35 Elo 1929 (-6),49,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024,Anthony Sinisuka GINTING (4),4.0,2295,SU Li Yang,35.0,1929
9/1/2024,Round 1,MS,LU Guang Zu Rank 19 Elo 2166 (+32),16-21 / 21-19 / 21-15,LEE Zii Jia Rank 11 Elo 2255 (-32),77,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LU Guang Zu,19.0,2166,LEE Zii Jia,11.0,2255
9/1/2024,Round 1,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6) Rank 6 Elo 2150 (+10),21-15 / 21-10,Robin TABELING / Selena PIEK Rank 16 Elo 1906 (-11),33,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (6),6.0,2150,Robin TABELING / Selena PIEK,16.0,1906
9/1/2024,Round 1,WD,KIM So Yeong / KONG Hee Yong (3) Rank 3 Elo 2217 (+5),21-11 / 21-11,LEE Chia.. / TENG Chun Hsun Rank 23 Elo 1830 (-6),35,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,KIM So Yeong / KONG Hee Yong (3),3.0,2217,LEE Chia.. / TENG Chun Hsun,23.0,1830
9/1/2024,Round 1,WD,Tanisha CRASTO / Ashwini PONNAPPA Rank 24 Elo 1840 (+17),21-13 / 21-16,Francesca CORBETT / Allison Qu.. Rank 36 Elo 1676 (-24),38,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Tanisha CRASTO / Ashwini PONNAPPA,24.0,1840,Francesca CORBETT / Allison Qu..,36.0,1676
9/1/2024,Round 1,MD,ONG Yew Sin / TEO Ee Yi Rank 12 Elo 1948 (+19),21-14 / 21-15,LU Ching Yao / YANG Po Hsuan Rank 23 Elo 1836 (-21),41,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,ONG Yew Sin / TEO Ee Yi,12.0,1948,LU Ching Yao / YANG Po Hsuan,23.0,1836
9/1/2024,Round 1,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2441 (+2),21-14 / 21-14,LEE Yu Lim / SHIN Seung Chan Rank 25 Elo 1807 (-2),46,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,CHEN Qi Ming / JIA Yi Fan (1),1.0,2441,LEE Yu Lim / SHIN Seung Chan,25.0,1807
9/1/2024,Round 1,MS,SHI Yu Qi (7) Rank 6 Elo 2347 (+12),20-22 / 21-12 / 21-10,Rasmus GEMKE Rank 29 Elo 2148 (-12),75,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,SHI Yu Qi (7),6.0,2347,Rasmus GEMKE,29.0,2148
9/1/2024,Round 1,WD,LIU Sheng Shu / TAN Ning (8) Rank 8 Elo 2205 (+15),22-20 / 21-15,Pearly TAN / THINAAH Muralitharan Rank 12 Elo 2064 (-16),58,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LIU Sheng Shu / TAN Ning (8),8.0,2205,Pearly TAN / THINAAH Muralitharan,12.0,2064
9/1/2024,Round 1,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (5) Rank 6 Elo 2056 (+9),21-16 / 21-13,DONG A Ran / Nyl YAKURA Rank 34 Elo 1790 (-12),29,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Fajar ALFIAN / Muhammad Shohibul FIKRI (5),6.0,2056,DONG A Ran / Nyl YAKURA,34.0,1790
9/1/2024,Round 1,MD,LIANG Wei Keng / WANG Chang (1) Rank 1 Elo 2217 (+8),21-12 / 21-19,MAN Wei Chong / TEE Kai Wun Rank 19 Elo 1920 (-9),30,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LIANG Wei Keng / WANG Chang (1),1.0,2217,MAN Wei Chong / TEE Kai Wun,19.0,1920
9/1/2024,Round 1,XD,GOH Soon Huat / LAI Shevon Jemie Rank 15 Elo 1890 (+18),21-16 / 15-21 / 21-17,Gregory MAIRS / Jenny MAINZER Rank 37 Elo 1762 (-23),60,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,GOH Soon Huat / LAI Shevon Jemie,15.0,1890,Gregory MAIRS / Jenny MAINZER,37.0,1762
9/1/2024,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2579 (+5),21-13 / 21-15,LOH Kean Yew Rank 10 Elo 2167 (-4),43,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Viktor AXELSEN (1),1.0,2579,LOH Kean Yew,10.0,2167
9/1/2024,Round 1,MS,LEE Cheuk Yiu Rank 17 Elo 2141 (+14),21-13 / 18-21 / 21-19,Magnus JOHANNESEN Rank 32 Elo 1973 (-15),63,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LEE Cheuk Yiu,17.0,2141,Magnus JOHANNESEN,32.0,1973
9/1/2024,Round 1,WD,Rin IWANAGA / Kie NAKANISHI Rank 15 Elo 2032 (+6),14-8 Ret.,JEONG Na Eun / KIM Hye Jeong Rank 11 Elo 2080 (-6),13,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Rin IWANAGA / Kie NAKANISHI,15.0,2032,JEONG Na Eun / KIM Hye Jeong,11.0,2080
9/1/2024,Round 1,MD,LEE Fang Jen / LEE Fang Chih Rank 25 Elo 1889 (+19),21-16 / 21-19,M.R.ARJUN / DHRUV KAPILA Rank 43 Elo 1762 (-22),44,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LEE Fang Jen / LEE Fang Chih,25.0,1889,M.R.ARJUN / DHRUV KAPILA,43.0,1762
9/1/2024,Round 1,WS,HAN Yue (8) Rank 8 Elo 2365 (+4),21-11 / 21-13,Putri Kusuma WARDANI Rank 32 Elo 1931 (-4),30,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,HAN Yue (8),8.0,2365,Putri Kusuma WARDANI,32.0,1931
9/1/2024,Round 1,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN (4) Rank 5 Elo 2246 (+9),21-16 / 21-10,Leo Rolly CARNANDO / Daniel MARTHIN Rank 11 Elo 1976 (-9),35,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Kim ASTRUP / Anders Skaarup RASMUSSEN (4),5.0,2246,Leo Rolly CARNANDO / Daniel MARTHIN,11.0,1976
9/1/2024,Round 1,WD,LI Yi jing / LUO Xu Min Rank 26 Elo 1874 (+18),21-18 / 21-16,Debora JILLE / Cheryl SEINEN Rank 33 Elo 1730 (-23),40,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,LI Yi jing / LUO Xu Min,26.0,1874,Debora JILLE / Cheryl SEINEN,33.0,1730
9/1/2024,Round 1,WS,Kirsty GILMOUR Rank 25 Elo 1968 (+27),21-23 / 21-14 / 21-13,Neslihan ARIN Rank 37 Elo 1963 (-26),67,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,Kirsty GILMOUR,25.0,1968,Neslihan ARIN,37.0,1963
9/1/2024,Round 1,MS,KIDAMBI Srikanth Rank 24 Elo 1997 (+47),12-21 / 21-18 / 21-16,Jonatan CHRISTIE (6) Rank 5 Elo 2338 (-45),65,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024,KIDAMBI Srikanth,24.0,1997,Jonatan CHRISTIE (6),5.0,2338
9/1/2024,Round 1,WS,HSU Wen Chi Rank 23 Elo 1877 (+32),21-14 / 21-16,PAI Yu Po Rank 29 Elo 1911 (-30),37,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,HSU Wen Chi,23.0,1877,PAI Yu Po,29.0,1911
9/1/2024,Round 1,MS,NG Ka Long Angus Rank 20 Elo 2025 (+34),21-15 / 21-9,Kanta TSUNEYAMA Rank 13 Elo 2143 (-34),38,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,NG Ka Long Angus,20.0,2025,Kanta TSUNEYAMA,13.0,2143
9/1/2024,Round 1,MD,Takuro HOKI / Yugo KOBAYASHI (7) Rank 7 Elo 2086 (+24),21-16 / 21-15,LEE Yang / WANG Chang Rank 10 Elo 2069 (-25),41,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Takuro HOKI / Yugo KOBAYASHI (7),7.0,2086,LEE Yang / WANG Chang,10.0,2069
9/1/2024,Round 1,WS,Yvonne LI Rank 27 Elo 1834 (+15),22-20 / 22-20,Lianne TAN Rank 48 Elo 1646 (-24),47,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Yvonne LI,27.0,1834,Lianne TAN,48.0,1646
9/1/2024,Round 1,XD,Supak JOMKOH / Supissara PACHARAMONGKOL Rank 20 Elo 1870 (+55),22-20 / 21-19,FENG Yan Zhe / HUANG Dong Ping (4) Rank 3 Elo 2347 (-48),43,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Supak JOMKOH / Supissara PACHARAMONGKOL,20.0,1870,FENG Yan Zhe / HUANG Dong Ping (4),3.0,2347
9/1/2024,Round 1,WS,YEO Jia Min Rank 22 Elo 2036 (+32),21-9 / 21-14,Michelle LI Rank 24 Elo 2112 (-31),31,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,YEO Jia Min,22.0,2036,Michelle LI,24.0,2112
9/1/2024,Round 1,XD,Kyohei YAMASHITA / Naru SHINOYA Rank 17 Elo 1930 (+21),21-15 / 18-21 / 21-11,Yuki KANEKO / Misaki MATSUTOMO Rank 21 Elo 1848 (-23),50,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Kyohei YAMASHITA / Naru SHINOYA,17.0,1930,Yuki KANEKO / Misaki MATSUTOMO,21.0,1848
9/1/2024,Round 1,XD,Rehan Naufal KUSHARJANTO / Lisa Ayu KUSUMAWATI Rank 18 Elo 1923 (+23),21-15 / 12-21 / 21-17,Mark LAMSFUSS / Isabel LOHAU Rank 30 Elo 1863 (-24),58,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Rehan Naufal KUSHARJANTO / Lisa Ayu KUSUMAWATI,18.0,1923,Mark LAMSFUSS / Isabel LOHAU,30.0,1863
9/1/2024,Round 1,XD,ZHENG Si Wei / HUANG Ya Qiong (1) Rank 1 Elo 2539 (+1),21-14 / 21-17,LEE Chun Hei / NG Tsz Yau Rank 24 Elo 1970 (-2),33,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,ZHENG Si Wei / HUANG Ya Qiong (1),1.0,2539,LEE Chun Hei / NG Tsz Yau,24.0,1970
9/1/2024,Round 1,WS,ZHANG Yi Man Rank 17 Elo 2181 (+3),21-15 / 21-15,AAKARSHI KASHYAP Rank 40 Elo 1720 (-5),37,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,ZHANG Yi Man,17.0,2181,AAKARSHI KASHYAP,40.0,1720
9/1/2024,Round 1,MD,Alexander DUNN / Adam HALL Rank 31 Elo 1744 (+32),24-22 / 17-21 / 21-17,Christo POPOV / Toma Junior POPOV Rank 42 Elo 1709 (-36),61,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Alexander DUNN / Adam HALL,31.0,1744,Christo POPOV / Toma Junior POPOV,42.0,1709
9/1/2024,Round 1,WS,Akane YAMAGUCHI (3) Rank 3 Elo 2527 (+4),21-15 / 22-20,Supanida KATETHONG Rank 16 Elo 2091 (-4),43,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,Akane YAMAGUCHI (3),3.0,2527,Supanida KATETHONG,16.0,2091
9/1/2024,Round 1,WS,AN Se Young (1) Rank 1 Elo 2660 (+1),21-16 / 21-10,Line Højmark KJAERSFELDT Rank 20 Elo 2004 (-1),31,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,AN Se Young (1),1.0,2660,Line Højmark KJAERSFELDT,20.0,2004
9/1/2024,Round 1,XD,KIM Won Ho / JEONG Na Eun (7) Rank 7 Elo 2081 (+13),21-11 / 21-16,TAN Kian Meng / LAI Pei Jing Rank 25 Elo 1888 (-15),38,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,KIM Won Ho / JEONG Na Eun (7),7.0,2081,TAN Kian Meng / LAI Pei Jing,25.0,1888
9/1/2024,Round 1,XD,HEE Yong KWON / TAN Wei Qiang Rank 22 Elo 1907 (+41),15-21 / 21-19 / 21-12,YE Hong / LEE Chia Hsin Rank 12 Elo 2072 (-38),51,https://badmintonranks.com/tournament?id=10911,8,Malaysia_Open_2024,HEE Yong KWON / TAN Wei Qiang,22.0,1907,YE Hong / LEE Chia Hsin,12.0,2072
15/1/2023,Final,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (3) Rank 1 Elo 2214 (+23),21-18 / 18-21 / 21-13,LIANG Wei Keng / WANG Chang Rank 17 Elo 2161 (-23),68,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023,Fajar ALFIAN / Muhammad Shohibul FIKRI (3),1.0,2214,LIANG Wei Keng / WANG Chang,17.0,2161
15/1/2023,Final,MS,Viktor AXELSEN (1) Rank 1 Elo 2656 (+8),21-6 / 21-15,Kodai NARAOKA Rank 7 Elo 2345 (-7),40,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023,Viktor AXELSEN (1),1.0,2656,Kodai NARAOKA,7.0,2345
15/1/2023,Final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2581 (+20),12-21 / 21-19 / 21-11,AN Se Young (2) Rank 4 Elo 2485 (-20),69,https://badmintonranks.com/tournament?id=13621,1,Malaysia_Open_2023,Akane YAMAGUCHI (1),1.0,2581,AN Se Young (2),4.0,2485
