date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2023-08-21,Round 1,MS,LI Shi Feng (6) Rank 6 Elo 2326 (+2),21-10 / 21-8,Dmitriy PANARIN Rank 91 Elo 1689 (-2),30,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WD,Lanny Tri.. / Ribka SU.. Rank 31 Elo 1748 (+25),14-21 / 22-20 / 21-15,Stine KU.. / Emma MO.. Rank 48 Elo 1631 (-35),65,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Brian YANG Rank 27 Elo 1931 (+2),11-3 Ret.,Kai SCHAEFER Rank 63 Elo 1691 (-4),7,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Ygor COELHO Rank 56 Elo 1814 (+24),21-8 / 21-13,Job CASTILLO Rank 123 Elo 1714 (-30),26,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WS,PAI Yu Po Rank 23 Elo 1935 (+13),20-22 / 21-19 / 21-13,KISONA Selvaduray Rank 57 Elo 1715 (-18),62,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Lakshya SEN (11) Rank 11 Elo 2244 (+5),21-12 / 21-7,Georges Julien PAUL Rank 111 Elo 1827 (-6),25,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Chico Aura DWI WARD.. Rank 21 Elo 2076 (+5),21-7 / 21-7,Nathan TANG Rank 114 Elo 1664 (-8),22,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WS,HSU Wen Chi Rank 20 Elo 1945 (+12),21-10 / 23-21,Clara AZURMENDI Rank 40 Elo 1705 (-16),38,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,XD,Gregory .. / Jenny MAI.. Rank 34 Elo 1741 (+33),21-13 / 21-14,Mihajlo T.. / Andjela VI.. Rank 60 Elo 1694 (-37),33,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,CHOU Tien Chen (10) Rank 10 Elo 2127 (+14),21-16 / 21-9,Kevin CORDON Rank 53 Elo 1947 (-14),39,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Kunlavut VITIDSARN (3) Rank 3 Elo 2341 (+2),21-16 / 21-14,Jonathan MATIAS Rank 65 Elo 1789 (-3),44,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WD,Serena A.. / Katharina .. Rank 82 Elo 1209 (+237),21-12 / 13-21 / 24-22,Amy ACK.. / Deidre LA.. Rank 72 Elo 1787 (-67),48,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,LOH Kean Yew (7) Rank 7 Elo 2149 (+7),21-12 / 21-9,Pablo ABIAN Rank 85 Elo 1806 (-8),28,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WD,CHANG .. / YANG Chi.. Rank 37 Elo 1723 (+27),21-14 / 21-11,Kati-Kree.. / Helina RÜ.. Rank 51 Elo 1608 (-38),30,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WD,LEE Chia.. / TENG Ch.. Rank 21 Elo 1828 (+9),23-21 / 21-11,Mariia ST.. / Yelyzaveta.. Rank 50 Elo 1492 (-20),38,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,Howard SHU Rank 104 Elo 1585 (+107),21-18 / 13-21 / 21-19,Anuoluwapo Juwon OP.. Rank 99 Elo 1948 (-50),66,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,XD,Dejan FE.. / Gloria Em.. Rank 19 Elo 1908 (+24),21-14 / 21-12,Yuki KAN.. / Misaki MA.. Rank 22 Elo 1840 (-26),35,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,MS,PRANNOY H. S. (9) Rank 9 Elo 2299 (+4),24-22 / 21-10,Kalle KOLJONEN Rank 57 Elo 1852 (-4),43,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,XD,Mark LA.. / Isabel LO.. Rank 24 Elo 1853 (+16),21-17 / 12-21 / 21-18,Ties VAN .. / Debora JI.. Rank 90 Elo 1673 (-24),57,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,WS,Yvonne LI Rank 24 Elo 1818 (+15),21-13 / 21-12,LéOnice HUET Rank 59 Elo 1614 (-26),31,https://badmintonranks.com/tournament?id=12940,12,BWF World Championships 2023
2023-08-21,Round 1,XD,Iliyan ST.. / Hristomira.. Rank 77 Elo 1493 (+122),21-19 / 20-22 / 21-12,Jonathan .. / Diana CO.. Rank 81 Elo 1693 (-65),47,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,WS,Nozomi OKUHARA Rank 36 Elo 2123 (+15),21-15 / 21-12,NGUYEN Thuy Linh Rank 25 Elo 1956 (-15),40,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,WS,Kirsty GILMOUR Rank 27 Elo 2007 (+8),22-20 / 9-21 / 21-12,Lianne TAN Rank 41 Elo 1678 (-12),59,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,MS,Ade Resky DWICAHYO Rank 75 Elo 1805 (+13),21-14 / 21-17,Justin MA Rank 142 Elo 1558 (-25),34,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,WS,Putri Kusuma WARDANI Rank 33 Elo 1932 (+9),21-7 / 23-21,Polina BUHROVA Rank 64 Elo 1640 (-16),37,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,XD,YANG Po.. / HU Ling F.. Rank 32 Elo 1812 (+18),21-10 / 19-21 / 21-17,Nyl YAKU.. / Crystal LAI Rank 79 Elo 1646 (-27),45,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,XD,Vinson C.. / Jennie GA.. Rank 30 Elo 1758 (+40),21-16 / 21-10,Fabricio .. / Jaqueline .. Rank 49 Elo 1785 (-37),30,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,XD,Misha ZIL.. / Svetlana Z.. Rank 69 Elo 1528 (+90),21-17 / 21-16,Adham H.. / Doha HAN.. Rank 65 Elo 1613 (-68),26,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,XD,Adam HA.. / Julie MAC.. Rank 40 Elo 1703 (+49),21-14 / 20-22 / 21-18,Rohan K.. / REDDY Si.. Rank 33 Elo 1767 (-42),59,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,WS,GOH Jin Wei Rank 35 Elo 1814 (+20),21-18 / 21-15,Vivien SANDORHAZI Rank 65 Elo 1672 (-28),30,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2023-08-21,Round 1,WS,YEO Jia Min Rank 22 Elo 2044 (+0),W.O.,QI Xuefei Rank 54 Elo 1863 (-0),0,https://badmintonranks.com/tournament?id=12940,13,BWF World Championships 2023
2022-08-28,Final,XD,ZHENG .. / HUANG .. (1) Rank 2 Elo 2466 (+15),21-13 / 21-16,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2282 (-15),41,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-28,Final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2445 (+38),21-12 / 10-21 / 21-14,CHEN Yu Fei (4) Rank 4 Elo 2562 (-37),68,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-28,Final,MS,Viktor AXELSEN (1) Rank 1 Elo 2683 (+8),21-5 / 21-16,Kunlavut VITIDSARN (16) Rank 17 Elo 2350 (-7),50,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-28,Final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2314 (+17),22-20 / 21-14,KIM So Y.. / KONG H.. (4) Rank 4 Elo 2162 (-17),62,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-28,Final,MD,Aaron CH.. / SOH Wo.. (6) Rank 6 Elo 2193 (+24),21-19 / 21-14,Hendra S.. / Mohamm.. (3) Rank 3 Elo 2131 (-24),40,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2414 (+31),21-19 / 21-12,AN Se Young (3) Rank 3 Elo 2449 (-31),43,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,XD,ZHENG .. / HUANG .. (1) Rank 2 Elo 2452 (+14),21-16 / 12-21 / 21-10,WANG Yi.. / HUANG .. (4) Rank 4 Elo 2260 (-14),59,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,WS,CHEN Yu Fei (4) Rank 4 Elo 2534 (+28),15-21 / 21-14 / 21-18,TAI Tzu Ying (2) Rank 2 Elo 2538 (-29),71,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2268 (+14),21-8 / 21-6,Mark LA.. / Isabel LO.. (9) Rank 12 Elo 2063 (-13),28,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,MS,Viktor AXELSEN (1) Rank 1 Elo 2678 (+5),21-15 / 21-17,CHOU Tien Chen (4) Rank 4 Elo 2300 (-6),52,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,MS,Kunlavut VITIDSARN (16) Rank 17 Elo 2330 (+20),22-20 / 21-6,ZHAO Jun Peng Rank 23 Elo 2232 (-20),43,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,WD,KIM So Y.. / KONG H.. (4) Rank 4 Elo 2146 (+16),21-16 / 19-21 / 25-23,Puttita S.. / Sapsiree .. (14) Rank 20 Elo 1985 (-17),92,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,MD,Aaron CH.. / SOH Wo.. (6) Rank 6 Elo 2167 (+26),20-22 / 21-18 / 21-16,Satwiksai.. / Chirag S.. (7) Rank 7 Elo 2145 (-27),77,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2297 (+17),21-13 / 21-14,Mayu MA.. / Wakana .. (6) Rank 6 Elo 2156 (-18),52,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-27,Semi final,MD,Hendra S.. / Mohamm.. (3) Rank 3 Elo 2091 (+40),23-21 / 12-21 / 21-16,Fajar ALF.. / Muhamm.. (5) Rank 5 Elo 2239 (-40),52,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,XD,WANG Yi.. / HUANG .. (4) Rank 4 Elo 2244 (+16),21-16 / 21-15,SEO Seu.. / CHAE Yu.. (5) Rank 6 Elo 2093 (-17),39,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2388 (+26),21-17 / 21-17,Carolina MARIN (5) Rank 5 Elo 2377 (-26),54,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,WS,AN Se Young (3) Rank 3 Elo 2442 (+7),21-14 / 15-21 / 22-20,HAN Yue Rank 22 Elo 2103 (-7),70,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2258 (+10),21-17 / 21-13,GOH Soo.. / LAI Shev.. (11) Rank 14 Elo 2011 (-11),40,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,XD,ZHENG .. / HUANG .. (1) Rank 2 Elo 2449 (+3),21-9 / 21-9,TAN Kian.. / LAI Pei Ji.. (8) Rank 11 Elo 1966 (-4),28,https://badmintonranks.com/tournament?id=10803,1,BWF World Championships 2022
2022-08-26,Quarter final,WS,TAI Tzu Ying (2) Rank 2 Elo 2532 (+6),21-16 / 21-9,Busanan ONGBAMRU.. (12) Rank 12 Elo 2156 (-6),45,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,XD,Mark LA.. / Isabel LO.. (9) Rank 12 Elo 2033 (+30),21-13 / 13-21 / 21-19,TANG Ch.. / TSE Ying.. (6) Rank 7 Elo 2059 (-31),63,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2671 (+7),21-10 / 21-10,Anthony Sinisuka GIN.. (6) Rank 6 Elo 2334 (-7),41,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,WS,CHEN Yu Fei (4) Rank 4 Elo 2530 (+4),21-18 / 21-17,Michelle LI (13) Rank 13 Elo 2094 (-4),46,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MS,Kunlavut VITIDSARN (16) Rank 17 Elo 2307 (+23),21-12 / 17-21 / 21-8,LOH Kean Yew (8) Rank 8 Elo 2248 (-23),65,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MS,CHOU Tien Chen (4) Rank 4 Elo 2276 (+24),14-21 / 21-11 / 22-20,Jonatan CHRISTIE (7) Rank 7 Elo 2233 (-24),71,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,WD,Puttita S.. / Sapsiree .. (14) Rank 20 Elo 1946 (+39),15-21 / 21-18 / 22-20,ZHANG .. / ZHENG .. (11) Rank 13 Elo 2060 (-38),84,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MS,ZHAO Jun Peng Rank 23 Elo 2199 (+33),19-21 / 21-6 / 21-18,PRANNOY H. S. Rank 18 Elo 2270 (-33),64,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,WD,KIM So Y.. / KONG H.. (4) Rank 4 Elo 2105 (+41),21-16 / 21-15,Nami MA.. / Chiharu .. (5) Rank 5 Elo 2282 (-41),49,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MD,Satwiksai.. / Chirag S.. (7) Rank 7 Elo 2109 (+36),24-22 / 15-21 / 21-14,Takuro H.. / Yugo KO.. (2) Rank 2 Elo 2214 (-36),75,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MD,Aaron CH.. / SOH Wo.. (6) Rank 6 Elo 2146 (+21),21-18 / 21-16,CHOI Sol.. / SEO Seu.. (10) Rank 11 Elo 2056 (-21),40,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MD,Hendra S.. / Mohamm.. (3) Rank 3 Elo 2075 (+16),21-8 / 21-14,M.R.ARJ.. / DHRUV K.. Rank 35 Elo 1912 (-17),29,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,WD,Mayu MA.. / Wakana .. (6) Rank 6 Elo 2130 (+26),21-13 / 19-21 / 21-12,LEE So H.. / SHIN Se.. (3) Rank 3 Elo 2099 (-25),60,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,MD,Fajar ALF.. / Muhamm.. (5) Rank 5 Elo 2230 (+9),21-11 / 21-16,Ben LANE / Sean VE.. (14) Rank 18 Elo 1928 (-9),29,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-26,Quarter final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2289 (+8),21-16 / 21-7,Jongkolp.. / Rawinda .. (7) Rank 8 Elo 1993 (-9),45,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,WD,Puttita S.. / Sapsiree .. (14) Rank 20 Elo 1911 (+35),21-13 / 21-12,Gabriela .. / Stefani S.. (8) Rank 9 Elo 1969 (-33),33,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,MS,Kunlavut VITIDSARN (16) Rank 17 Elo 2291 (+16),21-13 / 21-6,Kenta NISHIMOTO Rank 21 Elo 2140 (-16),43,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,MD,CHOI Sol.. / SEO Seu.. (10) Rank 11 Elo 2024 (+32),21-17 / 16-21 / 21-14,LEE Yang / WANG C.. (4) Rank 4 Elo 2082 (-32),64,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,WD,ZHANG .. / ZHENG .. (11) Rank 13 Elo 2053 (+7),21-15 / 21-14,JIN Yu Jia / WONG Jia.. Rank 80 Elo 1713 (-10),37,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,MS,LOH Kean Yew (8) Rank 8 Elo 2240 (+8),21-11 / 11-4 Ret.,NG Ka Long Angus (10) Rank 11 Elo 2147 (-8),22,https://badmintonranks.com/tournament?id=10803,2,BWF World Championships 2022
2022-08-25,Round 3,WD,KIM So Y.. / KONG H.. (4) Rank 4 Elo 2076 (+29),21-19 / 21-19,JEONG .. / KIM Hye .. (9) Rank 10 Elo 2090 (-28),64,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MS,ZHAO Jun Peng Rank 23 Elo 2155 (+44),21-19 / 11-21 / 21-19,LEE Zii Jia (5) Rank 5 Elo 2403 (-44),65,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MS,PRANNOY H. S. Rank 18 Elo 2240 (+30),17-21 / 21-16 / 21-17,Lakshya SEN (9) Rank 10 Elo 2277 (-29),75,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MS,Anthony Sinisuka GIN.. (6) Rank 6 Elo 2321 (+13),21-11 / 13-21 / 21-18,SHI Yu Qi Rank 25 Elo 2124 (-13),61,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MD,Aaron CH.. / SOH Wo.. (6) Rank 6 Elo 2128 (+18),21-17 / 21-19,GOH Sze.. / Nur IZZU.. (11) Rank 12 Elo 2010 (-19),42,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,WD,Nami MA.. / Chiharu .. (5) Rank 5 Elo 2268 (+14),21-16 / 21-16,Pearly TA.. / THINAAH.. (10) Rank 11 Elo 2085 (-14),44,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MD,Takuro H.. / Yugo KO.. (2) Rank 2 Elo 2208 (+6),21-12 / 21-14,Alexande.. / Adam HA.. Rank 36 Elo 1860 (-8),32,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,TAN Kian.. / LAI Pei Ji.. (8) Rank 11 Elo 1941 (+25),21-12 / 21-14,Kyohei Y.. / Naru SHI.. Rank 29 Elo 1884 (-26),41,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,WS,Busanan ONGBAMRU.. (12) Rank 12 Elo 2143 (+13),21-17 / 16-21 / 21-13,Saina NEHWAL Rank 33 Elo 1941 (-14),64,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MS,Viktor AXELSEN (1) Rank 1 Elo 2669 (+2),21-19 / 21-16,Sitthikom THAMMASIN Rank 33 Elo 2044 (-1),49,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MD,Satwiksai.. / Chirag S.. (7) Rank 7 Elo 2100 (+9),21-12 / 21-10,Jeppe BA.. / Lasse MØ.. Rank 32 Elo 1802 (-10),35,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,WS,HAN Yue Rank 22 Elo 2059 (+44),21-11 / 21-13,WANG Zhi Yi (11) Rank 11 Elo 2311 (-44),39,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,Mark LA.. / Isabel LO.. (9) Rank 12 Elo 1982 (+51),21-16 / 21-14,Dechapol.. / Sapsiree .. (2) Rank 1 Elo 2338 (-48),38,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,WANG Yi.. / HUANG .. (4) Rank 4 Elo 2234 (+10),21-16 / 21-14,Rinov RI.. / Pitha Han.. (13) Rank 18 Elo 1968 (-10),38,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MS,CHOU Tien Chen (4) Rank 4 Elo 2261 (+15),21-16 / 17-21 / 21-18,LEE Cheuk Yiu (14) Rank 15 Elo 2092 (-15),71,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 3 Elo 2250 (+8),21-12 / 21-19,Robin TA.. / Selena PI.. (15) Rank 21 Elo 1929 (-8),40,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,TANG Ch.. / TSE Ying.. (6) Rank 7 Elo 2037 (+22),21-10 / 21-15,HEE Yon.. / TAN Wei .. Rank 33 Elo 1962 (-23),30,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,ZHENG .. / HUANG .. (1) Rank 2 Elo 2445 (+4),21-9 / 19-21 / 21-19,Supak JO.. / Supissar.. (14) Rank 20 Elo 2005 (-4),49,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,GOH Soo.. / LAI Shev.. (11) Rank 14 Elo 1973 (+38),21-16 / 21-4,Thom GI.. / Delphine .. (7) Rank 9 Elo 2091 (-36),38,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,MD,Fajar ALF.. / Muhamm.. (5) Rank 5 Elo 2222 (+8),21-19 / 21-16,Akira KO.. / Taichi SA.. (16) Rank 22 Elo 1931 (-9),45,https://badmintonranks.com/tournament?id=10803,3,BWF World Championships 2022
2022-08-25,Round 3,XD,SEO Seu.. / CHAE Yu.. (5) Rank 6 Elo 2083 (+10),23-21 / 21-12,Rehan N.. / Lisa Ayu K.. Rank 44 Elo 1823 (-13),44,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,TAI Tzu Ying (2) Rank 2 Elo 2531 (+1),21-15 / 21-10,VU Thi Trang Rank 80 Elo 1818 (-1),35,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2372 (+16),21-18 / 21-7,Sayaka TAKAHASHI (14) Rank 14 Elo 2229 (-17),36,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2286 (+3),21-15 / 21-9,Maiken F.. / Sara THY.. (12) Rank 16 Elo 1798 (-3),41,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,MS,Jonatan CHRISTIE (7) Rank 7 Elo 2213 (+20),24-22 / 21-16,WANG Tzu Wei (15) Rank 16 Elo 2122 (-21),54,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,Carolina MARIN (5) Rank 5 Elo 2352 (+25),16-21 / 21-15 / 22-20,HE Bing Jiao (9) Rank 9 Elo 2330 (-25),76,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WD,Mayu MA.. / Wakana .. (6) Rank 6 Elo 2110 (+20),21-13 / 21-9,DU Yue / LI Wen M.. (13) Rank 19 Elo 2015 (-20),47,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,MD,Ben LANE / Sean VE.. (14) Rank 18 Elo 1874 (+54),21-15 / 21-9,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2225 (-47),26,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WD,Jongkolp.. / Rawinda .. (7) Rank 8 Elo 1965 (+28),19-21 / 21-10 / 21-12,Rin IWAN.. / Kie NAK.. (15) Rank 21 Elo 1951 (-27),74,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,CHEN Yu Fei (4) Rank 4 Elo 2523 (+7),21-17 / 17-21 / 21-10,Pornpawee CHOCHU.. (10) Rank 10 Elo 2210 (-8),75,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,MD,M.R.ARJ.. / DHRUV K.. Rank 35 Elo 1879 (+33),18-21 / 21-15 / 21-16,HEE Yon.. / LOH Kean.. Rank 41 Elo 1907 (-32),58,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,MD,Hendra S.. / Mohamm.. (3) Rank 3 Elo 2056 (+19),21-18 / 23-21,Mark LA.. / Marvin S.. (12) Rank 13 Elo 1942 (-20),40,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WD,LEE So H.. / SHIN Se.. (3) Rank 3 Elo 2092 (+7),21-13 / 21-16,Vivian H.. / LIM Chiew.. Rank 35 Elo 1748 (-9),49,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,Michelle LI (13) Rank 13 Elo 2046 (+48),25-23 / 16-21 / 21-13,Ratchanok INTANON (8) Rank 8 Elo 2374 (-46),71,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-25,Round 3,WS,AN Se Young (3) Rank 3 Elo 2439 (+3),21-12 / 21-10,ZHANG Beiwen (16) Rank 16 Elo 1988 (-4),33,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-24,Round 2,WD,JEONG .. / KIM Hye .. (9) Rank 10 Elo 2076 (+14),21-13 / 21-12,Anna Chi.. / TEOH Mei.. Rank 33 Elo 1895 (-16),42,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-24,Round 2,WS,TAI Tzu Ying (2) Rank 2 Elo 2531 (+0),21-9 / 21-12,Martina REPISKA Rank 78 Elo 1645 (-1),26,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-24,Round 2,MD,Alexande.. / Adam HA.. Rank 36 Elo 1819 (+41),17-21 / 21-19 / 21-15,Muhamm.. / Bagas M.. (15) Rank 19 Elo 1907 (-36),50,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
2022-08-24,Round 2,MS,PRANNOY H. S. Rank 18 Elo 2210 (+30),21-17 / 21-16,Kento MOMOTA (2) Rank 2 Elo 2265 (-30),54,https://badmintonranks.com/tournament?id=10803,4,BWF World Championships 2022
