date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2024-09-19,Round 2,XD,HOO Pan.. / CHENG S.. Rank 32 Elo 1827 (+24),21-9 / 21-15,YAP Roy .. / Valeree SI.. Rank 54 Elo 1749 (-28),24,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,WS,Tomoka MIYAZAKI Rank 21 Elo 1996 (+19),16-21 / 21-12 / 21-12,Lalinrat CHAIWAN Rank 100 Elo 1899 (-21),59,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,MS,Toma Junior POPOV Rank 19 Elo 2123 (+26),23-25 / 26-24 / 21-19,LEONG Jun Hao Rank 29 Elo 2116 (-25),95,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,XD,JIANG Zh.. / WEI Ya X.. (3) Rank 2 Elo 2397 (+1),21-19 / 21-13,CHIU Hsi.. / LIN Jhih Y.. Rank 97 Elo 1654 (-1),27,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,MS,Kenta NISHIMOTO Rank 13 Elo 2106 (+13),4-21 / 21-10 / 23-21,Kiran GEORGE Rank 40 Elo 1928 (-14),60,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,MD,Daniel LU.. / Mads VES.. Rank 29 Elo 1746 (+17),21-16 / 21-10,Pongsak.. / Wongsath.. Rank 79 Elo 1539 (-32),32,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,WS,Julie Dawall JAKOBSEN Rank 38 Elo 1878 (+56),21-14 / 7-21 / 21-19,TAI Tzu Ying (2) Rank 4 Elo 2455 (-48),43,https://badmintonranks.com/tournament?id=14262,4,China Open 2024
2024-09-18,Round 1,MD,Leo Rolly.. / Bagas MA.. Rank 70 Elo 2054 (+17),21-13 / 21-14,Kenya MI.. / Hiroki OK.. Rank 19 Elo 1928 (-18),36,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WS,GAO Fang jie Rank 34 Elo 2082 (+42),21-15 / 21-18,HAN Yue (6) Rank 6 Elo 2338 (-41),48,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,LEE Fan.. / LEE Fang-.. Rank 28 Elo 1828 (+48),21-16 / 21-16,Sabar Ka.. / Moh Reza.. Rank 17 Elo 2040 (-40),35,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,Andreas .. / Jesper TO.. Rank 24 Elo 1887 (+34),21-16 / 21-11,Supak JO.. / Kittinupon.. Rank 16 Elo 1950 (-32),31,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WD,TENG Ch.. / YANG Ch.. Rank 110 Elo 1787 (+6),21-11 / 16-21 / 21-11,Rutaparn.. / Swetaparn.. Rank 47 Elo 1396 (-18),46,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,Kim AST.. / Anders S.. (2) Rank 2 Elo 2140 (+12),21-18 / 21-19,Hendra S.. / Mohamma.. Rank 22 Elo 1930 (-12),32,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,XD,CHEN Ta.. / TOH Ee W.. Rank 9 Elo 2184 (+3),21-14 / 21-11,Sathish K.. / Aadya VA.. Rank 36 Elo 1697 (-4),26,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,ONG Yew.. / TEO Ee Yi Rank 23 Elo 1859 (+43),13-21 / 21-16 / 21-15,LEE Jhe-.. / YANG Po.. (6) Rank 10 Elo 2025 (-38),44,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,Jonatan CHRISTIE (7) Rank 8 Elo 2327 (+11),22-20 / 21-18,Rasmus GEMKE Rank 27 Elo 2104 (-11),55,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WS,Busanan ONGBAMRUN.. Rank 12 Elo 2251 (+3),21-23 / 21-6 / 21-9,Polina BUHROVA Rank 60 Elo 1712 (-3),55,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,Anders ANTONSEN (5) Rank 5 Elo 2283 (+14),21-11 / 21-17,NG Ka Long Angus Rank 21 Elo 2115 (-14),46,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WS,Kirsty GILMOUR Rank 25 Elo 2035 (+6),21-9 / 21-7,SAMIYA IMAD FAROO.. Rank 72 Elo 1694 (-10),23,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,LEI Lan Xi Rank 28 Elo 2113 (+48),21-19 / 17-21 / 21-16,Viktor AXELSEN (2) Rank 2 Elo 2554 (-47),67,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,WENG Hong Yang Rank 25 Elo 2114 (+26),21-13 / 21-19,LEE Cheuk Yiu Rank 14 Elo 2123 (-26),46,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WS,ZHANG Yi Man Rank 19 Elo 2123 (+6),22-20 / 21-11,Lauren LAM Rank 51 Elo 1745 (-7),38,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,HE Ji Ting / REN Xian.. (5) Rank 7 Elo 2172 (+8),21-11 / 21-12,Peeratch.. / Pakkapon .. Rank 27 Elo 1882 (-9),33,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,Fajar ALF.. / Muhamm.. (4) Rank 6 Elo 2113 (+3),21-11 / 21-14,CHOI Sol.. / HEO Kwa.. Rank 161 Elo 1607 (-6),26,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MD,KANG Mi.. / SEO Seu.. (3) Rank 3 Elo 2234 (+6),21-10 / 21-18,CHOON.. / Muhamma.. Rank 18 Elo 1898 (-7),34,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,CHOU Tien Chen Rank 9 Elo 2259 (+24),21-17 / 21-18,LI Shi Feng (4) Rank 4 Elo 2246 (-25),45,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,MS,LOH Kean Yew Rank 11 Elo 2090 (+21),21-17 / 17-21 / 21-12,Yushi TANAKA Rank 30 Elo 2026 (-21),62,https://badmintonranks.com/tournament?id=14262,5,China Open 2024
2024-09-18,Round 1,WS,CHIU Pin-Chian Rank 41 Elo 1834 (+18),21-15 / 21-19,AAKARSHI KASHYAP Rank 40 Elo 1687 (-25),38,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,XD,Dejan FE.. / Gloria Em.. Rank 16 Elo 1937 (+12),21-7 / 11-3 Ret.,LEE Chu.. / NG Tsz Ya.. Rank 21 Elo 1975 (-12),19,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WS,YEO Jia Min Rank 17 Elo 2086 (+7),21-12 / 21-9,ZHANG Wen Yu Rank 48 Elo 1761 (-9),23,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WS,Malvika BANSOD Rank 43 Elo 1762 (+67),26-24 / 21-19,Gregoria Mariska TUN.. (5) Rank 7 Elo 2334 (-49),46,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WS,NGUYEN Thuy Linh Rank 28 Elo 1981 (+6),21-10 / 18-21 / 24-22,THET Htar Thuzar Rank 54 Elo 1626 (-11),54,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WD,YEUNG .. / YEUNG P.. Rank 16 Elo 1752 (+40),21-15 / 21-7,HSU Yin-.. / LIN Jhih Y.. Rank 34 Elo 1798 (-36),26,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,XD,TAN Kian.. / LAI Pei Jin.. Rank 17 Elo 1992 (+13),21-10 / 21-16,REDDY .. / REDDY Si.. Rank 30 Elo 1791 (-16),31,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,XD,FENG Ya.. / HUANG .. (2) Rank 3 Elo 2296 (+1),21-18 / 21-10,LIN Bing-.. / LIN Chih-.. Rank 56 Elo 1674 (-2),33,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,XD,Jesper T.. / Amalie M.. Rank 51 Elo 1901 (+14),14-21 / 22-20 / 21-16,WU Hsua.. / YANG Ch.. Rank 52 Elo 1706 (-19),49,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WS,Akane YAMAGUCHI (4) Rank 8 Elo 2456 (+3),21-16 / 21-6,PAI Yu Po Rank 27 Elo 1917 (-3),30,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,WD,HSIEH P.. / HUNG En-.. Rank 73 Elo 1759 (+52),16-21 / 21-15 / 21-17,Treesa J.. / GAYATRI .. Rank 23 Elo 1955 (-41),59,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-18,Round 1,XD,HOO Pan.. / CHENG S.. Rank 32 Elo 1774 (+53),21-17 / 21-16,YANG Po.. / HU Ling F.. Rank 13 Elo 2000 (-42),28,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,MD,Muhamm.. / Daniel MA.. Rank 88 Elo 1997 (+24),21-13 / 21-13,CHIU Hsi.. / WANG Ch.. Rank 92 Elo 1962 (-25),32,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,MS,LEE Chia Hao Rank 22 Elo 2158 (+31),24-22 / 11-21 / 21-18,LU Guang Zu Rank 16 Elo 2236 (-31),69,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,WS,Aya OHORI (7) Rank 9 Elo 2256 (+15),21-18 / 21-14,Ratchanok INTANON Rank 20 Elo 2111 (-15),40,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,MD,Rasmus .. / Frederik .. (8) Rank 14 Elo 1879 (+19),24-22 / 21-16,LIN Bing-.. / SU Ching .. Rank 31 Elo 1748 (-23),43,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,WS,WANG Zhi Yi (3) Rank 5 Elo 2442 (+4),21-14 / 21-12,Mia BLICHFELDT Rank 33 Elo 2029 (-4),38,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,WD,SUNG Sh.. / YU Chien .. Rank 37 Elo 1702 (+31),21-5 / 21-15,Julie FIN.. / Mai SURR.. Rank 48 Elo 1624 (-40),26,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,WD,Polina B.. / Yevheniia .. Rank 43 Elo 1499 (+94),21-11 / 21-13,Jacquelin.. / Catherine .. Rank 169 Elo 1581 (-72),24,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,MD,LIANG W.. / WANG C.. (1) Rank 1 Elo 2306 (+2),22-20 / 21-16,Christo P.. / Toma Juni.. Rank 33 Elo 1727 (-2),34,https://badmintonranks.com/tournament?id=14262,6,China Open 2024
2024-09-17,Round 1,MS,Anthony Sinisuka GINTI.. Rank 10 Elo 2207 (+11),21-18 / 21-17,Chico Aura DWI WARD.. Rank 32 Elo 1987 (-12),40,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,SHI Yu Qi (1) Rank 1 Elo 2468 (+3),21-10 / 21-19,Kantaphon WANGCHA.. Rank 37 Elo 1938 (-3),37,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WS,Line Højmark KJAERSF.. Rank 18 Elo 2057 (+9),21-8 / 21-14,LIANG Ting Yu Rank 57 Elo 1783 (-11),29,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,XD,Mads VE.. / Christine .. Rank 24 Elo 1801 (+50),20-22 / 21-19 / 21-17,GUO Xin .. / CHEN Fa.. Rank 37 Elo 2016 (-41),66,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,Koki WATANABE Rank 15 Elo 2137 (+41),21-15 / 21-2,LEE Zii Jia (3) Rank 3 Elo 2373 (-41),29,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,Kodai NARAOKA (6) Rank 6 Elo 2215 (+12),21-14 / 21-11,Takuma OBAYASHI Rank 33 Elo 2015 (-12),40,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,Kunlavut VITIDSARN (8) Rank 7 Elo 2390 (+6),20-22 / 21-14 / 21-15,SU Li Yang Rank 35 Elo 2013 (-5),86,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WD,LEE Yu Li.. / SHIN Seu.. Rank 20 Elo 1980 (+4),21-13 / 13-21 / 21-19,Ornnicha .. / Sukitta SU.. Rank 88 Elo 1572 (-10),61,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WS,Pornpawee CHOCHUW.. Rank 16 Elo 2250 (+23),21-15 / 21-15,KIM Ga Eun Rank 13 Elo 2214 (-23),41,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MD,Junaidi A.. / YAP Roy .. Rank 41 Elo 1887 (+15),21-11 / 21-12,CHEN Z.. / Presley S.. Rank 46 Elo 1714 (-21),32,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,XD,GOH Soo.. / LAI Shevo.. Rank 12 Elo 2019 (+10),21-13 / 21-15,HEE Yon.. / TAN Wei .. Rank 15 Elo 1765 (-13),29,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,Brian YANG Rank 24 Elo 1959 (+33),21-13 / 21-16,Priyanshu RAJAWAT Rank 36 Elo 2038 (-32),36,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MD,MAN Wei.. / TEE Kai .. Rank 13 Elo 2018 (+11),21-17 / 21-19,XIE Hao .. / ZENG Wei.. Rank 44 Elo 1781 (-14),47,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MD,GOH Sze.. / Nur IZZU.. (7) Rank 12 Elo 2100 (+14),17-21 / 21-12 / 21-19,CHEN Bo.. / LIU Yi Rank 21 Elo 1925 (-15),53,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MD,Ben LANE / Sean VEN.. Rank 15 Elo 1960 (+7),18-21 / 21-19 / 21-15,LOW Han.. / NG Eng C.. Rank 57 Elo 1618 (-13),63,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WD,LI Wen M.. / ZHANG S.. Rank 80 Elo 1937 (+15),21-17 / 21-9,CHANG .. / YANG Chi.. Rank 29 Elo 1752 (-18),37,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,MS,WANG Tzu Wei Rank 23 Elo 2021 (+25),21-14 / 12-21 / 21-19,Christo POPOV Rank 26 Elo 2014 (-26),68,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,XD,CHENG .. / ZHANG C.. Rank 22 Elo 2071 (+2),21-13 / 21-11,Oleksii TI.. / Yevheniia .. Rank 68 Elo 1500 (-6),27,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WS,SUNG Shuo Yun Rank 26 Elo 1875 (+33),21-9 / 12-21 / 21-8,GOH Jin Wei Rank 35 Elo 1920 (-31),50,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,WD,LI Yi jing / LUO Xu m.. Rank 18 Elo 1951 (+0),W.O.,Laksika K.. / Phataimas.. Rank 21 Elo 1893 (-0),,https://badmintonranks.com/tournament?id=14262,7,China Open 2024
2024-09-17,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 20 Elo 1941 (+0),W.O.,YE Hong .. / LEE Chia .. Rank 10 Elo 2013 (-0),,https://badmintonranks.com/tournament?id=14262,8,China Open 2024
2024-09-17,Round 1,XD,WANG C.. / HSU Yin-.. Rank Elo 1663 (+0),W.O.,Pakkapo.. / Phataimas.. Rank 26 Elo 1882 (-0),,https://badmintonranks.com/tournament?id=14262,8,China Open 2024
2023-09-10,Final,MD,LIANG W.. / WANG C.. (3) Rank 3 Elo 2226 (+27),21-12 / 21-14,Aaron CH.. / SOH Wo.. (4) Rank 6 Elo 2223 (-27),26,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-10,Final,MS,Viktor AXELSEN (1) Rank 1 Elo 2600 (+6),21-16 / 21-19,LU Guang Zu Rank 15 Elo 2250 (-7),49,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-10,Final,WS,AN Se Young (1) Rank 1 Elo 2782 (+10),21-10 / 21-19,Akane YAMAGUCHI (2) Rank 2 Elo 2523 (-10),38,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-10,Final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2444 (+15),21-11 / 21-17,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2278 (-15),50,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-10,Final,XD,SEO Seu.. / CHAE Yu.. (5) Rank 5 Elo 2330 (+10),21-19 / 21-12,Thom GI.. / Delphine .. (8) Rank 8 Elo 2085 (-11),40,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,MD,Aaron CH.. / SOH Wo.. (4) Rank 6 Elo 2186 (+37),21-18 / 21-17,KANG Mi.. / SEO Seu.. (6) Rank 4 Elo 2318 (-37),41,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,MD,LIANG W.. / WANG C.. (3) Rank 3 Elo 2200 (+26),21-16 / 20-22 / 22-20,Takuro H.. / Yugo KO.. (5) Rank 5 Elo 2182 (-25),67,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,MS,LU Guang Zu Rank 15 Elo 2214 (+36),21-13 / 21-14,SHI Yu Qi (8) Rank 5 Elo 2336 (-36),41,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,MS,Viktor AXELSEN (1) Rank 1 Elo 2592 (+8),21-17 / 21-14,Jonatan CHRISTIE (5) Rank 9 Elo 2297 (-8),48,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2493 (+30),19-21 / 21-15 / 21-17,CHEN Yu Fei (3) Rank 3 Elo 2545 (-31),65,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,WS,AN Se Young (1) Rank 1 Elo 2770 (+12),21-18 / 21-14,TAI Tzu Ying (4) Rank 4 Elo 2551 (-12),48,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2266 (+12),21-18 / 21-14,Rena MI.. / Ayako SA.. Rank 13 Elo 2064 (-13),43,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,XD,Thom GI.. / Delphine .. (8) Rank 8 Elo 2053 (+32),21-16 / 21-13,CHEN Ta.. / TOH Ee W.. Rank 11 Elo 2107 (-32),38,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2433 (+11),20-22 / 21-15 / 21-16,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2188 (-11),73,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-09,Semi final,XD,SEO Seu.. / CHAE Yu.. (5) Rank 5 Elo 2324 (+6),21-19 / 21-11,TAN Kian.. / LAI Pei Jin.. Rank 23 Elo 1947 (-6),34,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2586 (+6),21-17 / 23-21,LOH Kean Yew (7) Rank 8 Elo 2204 (-5),51,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MD,KANG Mi.. / SEO Seu.. (6) Rank 4 Elo 2306 (+12),21-15 / 21-17,Muhamm.. / Bagas MA.. Rank 13 Elo 2094 (-13),39,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MS,LU Guang Zu Rank 15 Elo 2191 (+23),14-21 / 21-18 / 21-8,Kanta TSUNEYAMA Rank 17 Elo 2140 (-22),67,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MS,Jonatan CHRISTIE (5) Rank 9 Elo 2284 (+13),21-12 / 21-17,Shesar Hiren RHUSTAV.. Rank 45 Elo 2086 (-13),36,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MS,SHI Yu Qi (8) Rank 5 Elo 2306 (+30),18-21 / 21-9 / 22-20,Kodai NARAOKA (4) Rank 3 Elo 2349 (-29),85,https://badmintonranks.com/tournament?id=12750,1,China Open 2023
2023-09-08,Quarter final,MD,Aaron CH.. / SOH Wo.. (4) Rank 6 Elo 2169 (+17),19-21 / 21-19 / 21-11,ONG Yew.. / TEO Ee .. (8) Rank 8 Elo 2034 (-17),62,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WS,CHEN Yu Fei (3) Rank 3 Elo 2529 (+16),21-18 / 21-11,HE Bing Jiao (5) Rank 5 Elo 2386 (-16),47,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2489 (+4),21-15 / 21-13,Line Højmark KJAERSF.. Rank 30 Elo 2020 (-4),33,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WD,Rena MI.. / Ayako SA.. Rank 13 Elo 2034 (+30),20-22 / 21-18 / 21-16,LIU Shen.. / TAN Ning Rank 18 Elo 2061 (-29),75,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2162 (+26),21-14 / 21-16,Mayu MA.. / Wakana .. (4) Rank 6 Elo 2150 (-25),45,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2245 (+21),21-15 / 18-21 / 21-10,Apriyani .. / Siti Fadia .. Rank 9 Elo 2171 (-21),75,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2423 (+10),21-18 / 21-11,Yuki FUK.. / Sayaka H.. (5) Rank 4 Elo 2166 (-10),45,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,MD,Takuro H.. / Yugo KO.. (5) Rank 5 Elo 2155 (+27),21-12 / 21-17,Kim AST.. / Anders Sk.. Rank 9 Elo 2164 (-27),40,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,MD,LIANG W.. / WANG C.. (3) Rank 3 Elo 2181 (+19),21-18 / 21-19,LIU Yu C.. / OU Xuan .. (7) Rank 7 Elo 2083 (-20),39,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,XD,TAN Kian.. / LAI Pei Jin.. Rank 23 Elo 1895 (+52),21-18 / 21-19,Dechapol.. / Sapsiree .. (4) Rank 4 Elo 2235 (-47),41,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WS,TAI Tzu Ying (4) Rank 4 Elo 2527 (+24),21-17 / 10-21 / 21-19,Carolina MARIN (6) Rank 6 Elo 2498 (-24),68,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2767 (+3),15-21 / 21-15 / 21-17,HAN Yue Rank 9 Elo 2268 (-3),63,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,XD,Thom GI.. / Delphine .. (8) Rank 8 Elo 2006 (+47),22-20 / 21-14,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2302 (-45),44,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,XD,CHEN Ta.. / TOH Ee W.. Rank 11 Elo 2081 (+26),21-15 / 13-21 / 21-16,YE Hong .. / LEE Chia .. Rank 15 Elo 2062 (-26),55,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-08,Quarter final,XD,SEO Seu.. / CHAE Yu.. (5) Rank 5 Elo 2291 (+33),17-21 / 21-13 / 21-17,ZHENG .. / HUANG .. (1) Rank 1 Elo 2382 (-33),62,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2243 (+2),21-17 / 21-14,Vivian H.. / LIM Chiew.. Rank 35 Elo 1694 (-3),45,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,WD,Rena MI.. / Ayako SA.. Rank 13 Elo 2024 (+10),21-11 / 21-18,Anna Chi.. / TEOH Mei.. Rank Elo 1790 (-13),34,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,MD,ONG Yew.. / TEO Ee .. (8) Rank 8 Elo 2018 (+16),21-12 / 21-17,Rasmus .. / Frederik S.. Rank 31 Elo 1879 (-18),36,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,MD,KANG Mi.. / SEO Seu.. (6) Rank 4 Elo 2290 (+16),21-19 / 17-21 / 25-23,LEE Yang / WANG Ch.. Rank 14 Elo 2151 (-16),69,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,WD,Mayu MA.. / Wakana .. (4) Rank 6 Elo 2141 (+9),21-12 / 21-15,Maiken F.. / Sara THY.. Rank 20 Elo 1869 (-10),34,https://badmintonranks.com/tournament?id=12750,2,China Open 2023
2023-09-07,Round 2,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2153 (+9),21-16 / 21-16,HSU Ya .. / LIN Wan .. Rank 24 Elo 1879 (-10),36,https://badmintonranks.com/tournament?id=12750,3,China Open 2023
2023-09-07,Round 2,MS,LU Guang Zu Rank 15 Elo 2155 (+36),21-19 / 21-12,LI Shi Feng (6) Rank 7 Elo 2301 (-35),53,https://badmintonranks.com/tournament?id=12750,3,China Open 2023
2023-09-07,Round 2,WD,LIU Shen.. / TAN Ning Rank 18 Elo 2058 (+3),21-14 / 21-7,Paula Lyn.. / Lauren LAM Rank 43 Elo 1588 (-7),29,https://badmintonranks.com/tournament?id=12750,3,China Open 2023
2023-09-07,Round 2,MD,Muhamm.. / Bagas MA.. Rank 13 Elo 2071 (+23),21-16 / 21-12,Pramudy.. / Yeremia E.. Rank 22 Elo 2026 (-22),32,https://badmintonranks.com/tournament?id=12750,3,China Open 2023
2023-09-07,Round 2,WS,HE Bing Jiao (5) Rank 5 Elo 2383 (+3),21-5 / 21-16,Saena KAWAKAMI Rank 32 Elo 1937 (-4),35,https://badmintonranks.com/tournament?id=12750,3,China Open 2023
